Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Pike Push Ups,0,0,8,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Pike Push Ups,1,0,7,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Pike Push Ups,2,0,6,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Pike Push Ups,3,0,8,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Pike Push Ups,4,0,8,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Pike Push Ups,5,0,8,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Dips,0,0,8,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Dips,1,0,10,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Dips,2,0,10,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Dips,3,0,9,0,0,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Plank,0,0,0,0,55,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Plank,1,0,0,0,55,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Plank,2,0,0,0,55,,
2026-03-23 21:26:11,01 hours 00 minutes 00 seconds,,Plank,3,0,0,0,55,,
2026-03-26 07:45:45,00 hours 25 minutes 00 seconds,,Pike Push Ups,0,0,8,0,0,,
2026-03-26 07:45:45,00 hours 25 minutes 00 seconds,,Pike Push Ups,1,0,8,0,0,,
2026-03-26 07:45:45,00 hours 25 minutes 00 seconds,,Pike Push Ups,2,0,8,0,0,,
2026-03-26 07:45:45,00 hours 25 minutes 00 seconds,,Pike Push Ups,3,0,5,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Core prep,0,0,0,0,0,,"Dead bug, hollow hold, glute bridge hold"
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,0,0,6,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,1,0,7,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,2,0,6,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,3,0,6,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,4,0,8,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,5,0,8,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Pike Push Ups,6,0,8,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Dips,0,0,8,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Dips,1,0,9,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Dips,2,0,10,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Dips,3,0,9,0,0,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Plank,0,0,0,0,60,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Plank,1,0,0,0,60,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Plank,2,0,0,0,55,,
2026-03-31 21:26:56,01 hours 47 minutes 09 seconds,,Plank,3,0,0,0,55,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Wrist prep,0,0,0,0,420,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Shoulders prep,0,0,0,0,420,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Core prep,0,0,0,0,0,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,0,0,8,0,0,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,1,0,6,0,0,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,2,20,8,0,0,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,3,20,6,0,0,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Band Assisted Pull Ups,4,20,6,0,0,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Inverted Row,0,0,8,0,0,,9th hole
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Inverted Row,1,0,8,0,0,,9th hole
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Inverted Row,2,0,8,0,0,,9th hole
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Inverted Row,3,0,9,0,0,,9th hole
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Dead Hang,0,0,0,0,60,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Dead Hang,1,0,0,0,60,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Dead Hang,2,0,0,0,60,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Hollow hold,0,0,0,0,55,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Hollow hold,1,0,0,0,55,,
2026-04-02 21:38:34,01 hours 00 minutes 00 seconds,,Hollow hold,2,0,0,0,55,,
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Rowing Machine,0,0,0,1.02998016,240,,
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Squat,0,44.092452437,20,0,0,,It was deep !
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Squat,1,88.184904874,15,0,0,,It was deep !
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Squat,2,110.2311310925,10,0,0,,It was deep !
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Squat,3,132.277357311,10,0,0,,It was deep !
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Squat,4,143.30047042025,10,0,0,,It was deep !
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Dumbbell Deadlift,0,52.9109429244,10,0,0,,
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Dumbbell Deadlift,1,44.092452437,15,0,0,,
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Dumbbell Deadlift,2,44.092452437,15,0,0,,
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Sled Leg Press,0,381.39971358005,12,0,0,,"In Vit gym, prob rack is 0"
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Sled Leg Press,1,447.53839223555,12,0,0,,"In Vit gym, prob rack is 0"
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Sled Leg Press,2,447.53839223555,12,0,0,,"In Vit gym, prob rack is 0"
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Sled Leg Press,3,447.53839223555,12,0,0,,"In Vit gym, prob rack is 0"
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Seated Calf Raise,0,104.05818775132,20,0,0,,Free is 27.2
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Seated Calf Raise,1,104.05818775132,20,0,0,,Free is 27.2
2026-04-06 10:31:21,46 hours 37 minutes 08 seconds,,Seated Calf Raise,2,104.05818775132,20,0,0,,Free is 27.2
2026-04-06 10:35:35,00 hours 01 minutes 07 seconds,,Running,0,0,0,5.999634432000001,1920,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Core prep,0,0,0,0,0,,"Dead bug, hollow hold, glute bridge hold"
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Pike Push Ups,0,0,7,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Pike Push Ups,1,0,6,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Pike Push Ups,2,0,6,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Pike Push Ups,3,0,6,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Pike Push Ups,4,0,6,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Pike Push Ups,5,0,8,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Dips,0,0,8,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Dips,1,0,10,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Dips,2,0,10,0,0,,
2026-04-10 18:24:30,00 hours 49 minutes 09 seconds,,Dips,3,0,9,0,0,,
2026-04-14 18:26:54,00 hours 01 minutes 50 seconds,,Running,0,0,0,6.437376,1980,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Band Assisted Pull Ups,0,0,8,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Band Assisted Pull Ups,1,0,6,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Band Assisted Pull Ups,2,20.062065858835,5,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Band Assisted Pull Ups,3,20.062065858835,6,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Band Assisted Pull Ups,4,20.062065858835,5,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Inverted Row,0,0,8,0,0,,9th hole
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Inverted Row,1,0,8,0,0,,9th hole
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Inverted Row,2,0,9,0,0,,9th hole
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Inverted Row,3,0,8,0,0,,9th hole
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Side Plank,0,0,0,0,42,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Side Plank,1,0,0,0,42,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Side Plank,2,0,0,0,50,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Hanging Knee Raise,0,0,12,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Hanging Knee Raise,1,0,12,0,0,,
2026-04-14 20:57:55,00 hours 57 minutes 51 seconds,,Hanging Knee Raise,2,0,12,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Rowing Machine,0,0,0,1.2874752,300,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Squat,0,44.092452437,15,0,0,,It was deep !
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Squat,1,88.184904874,15,0,0,,It was deep !
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Squat,2,132.277357311,12,0,0,,It was deep !
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Squat,3,154.3235835295,8,0,0,,It was deep !
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Squat,4,154.3235835295,8,0,0,,It was deep !
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Romanian Deadlift,0,132.277357311,12,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Romanian Deadlift,1,132.277357311,12,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Romanian Deadlift,2,132.277357311,12,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Walking Lunge,0,52.9109429244,8,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Walking Lunge,1,52.9109429244,8,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Walking Lunge,2,52.9109429244,8,0,0,,
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Seated Calf Raise,0,104.05818775132,20,0,0,,Free is 27.2
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Seated Calf Raise,1,104.05818775132,20,0,0,,Free is 27.2
2026-04-17 07:45:02,109 hours 36 minutes 21 seconds,,Seated Calf Raise,2,104.05818775132,20,0,0,,Free is 27.2
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Pike Push Ups,0,0,7,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Pike Push Ups,1,0,6,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Pike Push Ups,2,0,6,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Pike Push Ups,3,0,6,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Pike Push Ups,4,0,6,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Dips,0,0,10,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Dips,1,0,10,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Dips,2,0,10,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Dips,3,0,9,0,0,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Hollow hold,0,0,0,0,55,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Hollow hold,1,0,0,0,55,,
2026-04-21 21:21:44,01 hours 00 minutes 00 seconds,,Hollow hold,2,0,0,0,55,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Pike Push Ups,0,0,7,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Pike Push Ups,1,0,6,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Pike Push Ups,2,0,6,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Pike Push Ups,3,0,6,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Pike Push Ups,4,0,6,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Dips,0,0,10,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Dips,1,0,10,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Dips,2,0,10,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Dips,3,0,9,0,0,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Hollow hold,0,0,0,0,55,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Hollow hold,1,0,0,0,55,,
2026-04-21 22:37:49,01 hours 00 minutes 00 seconds,,Hollow hold,2,0,0,0,55,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Rowing Machine,0,0,0,1.2874752,300,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Squat,0,44.092452437,16,0,0,,It was deep !
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Squat,1,88.184904874,15,0,0,,It was deep !
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Squat,2,132.277357311,12,0,0,,It was deep !
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Squat,3,165.34669663875,8,0,0,,It was deep !
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Squat,4,165.34669663875,8,0,0,,It was deep !
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Dumbbell Romanian Deadlift,0,52.9109429244,12,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Dumbbell Romanian Deadlift,1,52.9109429244,12,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Dumbbell Romanian Deadlift,2,52.9109429244,16,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Dumbbell Romanian Deadlift,3,52.9109429244,16,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Walking Lunge,0,35.2739619496,16,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Walking Lunge,1,35.2739619496,16,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Walking Lunge,2,35.2739619496,16,0,0,,
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Seated Calf Raise,0,115.742687647125,20,0,0,,Free is 27.2
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Seated Calf Raise,1,115.742687647125,20,0,0,,Free is 27.2
2026-04-22 21:01:58,01 hours 00 minutes 00 seconds,,Seated Calf Raise,2,115.742687647125,20,0,0,,Free is 27.2
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Wrist prep,0,0,0,0,420,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Shoulders prep,0,0,0,0,420,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Core prep,0,0,0,0,0,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Band Assisted Pull Ups,0,0,6,0,0,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Band Assisted Pull Ups,1,0,6,0,0,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Band Assisted Pull Ups,2,0,6,0,0,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Band Assisted Pull Ups,3,20,8,0,0,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Band Assisted Pull Ups,4,20,5,0,0,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Inverted Row,0,0,8,0,0,,9th hole
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Inverted Row,1,0,8,0,0,,9th hole
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Inverted Row,2,0,8,0,0,,9th hole
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Inverted Row,3,0,8,0,0,,9th hole
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Dead Hang,0,0,0,0,60,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Dead Hang,1,0,0,0,60,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Dead Hang,2,0,0,0,60,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Hollow hold,0,0,0,0,60,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Hollow hold,1,0,0,0,60,,
2026-04-25 12:40:32,00 hours 38 minutes 35 seconds,,Hollow hold,2,0,0,0,60,,
2026-04-27 17:22:29,00 hours 33 minutes 08 seconds,,Running,0,0,0,6.437376,1980,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Core prep,0,0,0,0,0,,"Dead bug, hollow hold, glute bridge hold"
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Face to wall handstand (45),4,0,0,0,30,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Pike Push Ups,0,0,8,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Pike Push Ups,1,0,8,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Pike Push Ups,2,0,8,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Pike Push Ups,3,0,8,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Pike Push Ups,4,0,8,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Pike Push Ups,5,0,8,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Dips,0,0,12,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Dips,1,0,12,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Dips,2,0,9,0,0,,
2026-04-28 21:06:00,01 hours 33 minutes 45 seconds,,Dips,3,0,10,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Face to wall handstand (45),0,0,0,0,30,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Face to wall handstand (45),1,0,0,0,30,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Face to wall handstand (45),2,0,0,0,30,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Face to wall handstand (45),3,0,0,0,30,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Pike Push Ups,0,0,6,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Pike Push Ups,1,0,6,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Pike Push Ups,2,0,6,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Pike Push Ups,3,0,6,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Dips,0,0,12,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Dips,1,0,12,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Dips,2,0,12,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Dips,3,0,10,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Hanging Leg Raise,0,0,12,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Hanging Leg Raise,1,0,15,0,0,,
2026-05-08 07:52:46,01 hours 08 minutes 46 seconds,,Hanging Leg Raise,2,0,15,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Wrist prep,0,0,0,0,420,,"Wrist circles, wrist rocks (on all fours), palm pulses, fingertip pushups on knees "
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Shoulders prep,0,0,0,0,420,,"Wall slides, scapula pushups, band external rotations, plank shoulder shrugs"
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Core prep,0,0,0,0,0,,"Dead bug, hollow hold, glute bridge hold"
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Band Assisted Pull Ups,0,0,6,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Band Assisted Pull Ups,1,0,6,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Band Assisted Pull Ups,2,0,5,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Band Assisted Pull Ups,3,20,6,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Band Assisted Pull Ups,4,20,6,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Band Assisted Pull Ups,5,20,6,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Inverted Row,0,0,10,0,0,,9th hole
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Inverted Row,1,0,10,0,0,,9th hole
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Inverted Row,2,0,8,0,0,,9th hole
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Inverted Row,3,0,8,0,0,,9th hole
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Hanging Leg Raise,0,0,12,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Hanging Leg Raise,1,0,12,0,0,,
2026-05-12 12:29:05,01 hours 06 minutes 29 seconds,,Hanging Leg Raise,2,0,12,0,0,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Rowing Machine,0,0,0,1.2874752,300,,
2026-05-13 21:18:12,00 hours 59 minutes 55 seconds,,Walking Lunge,0,35.2739619496,16,0,0,,
